,Artist_followers,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,Top50_dummy
5567,26265604.0,1.0,15.0,0.826,0.449,5.0,-8.33,0.0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,236216.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10888,6170158.0,2.0,14.0,0.443,0.582,2.0,-6.02,1.0,0.0482,0.0301,0.0,0.127,0.239,147.589,193090.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14059,5512149.0,2.0,12.0,0.768,0.826,5.0,-4.904,1.0,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65255,29836055.0,11.0,11.0,0.671,0.712,2.0,-7.815,1.0,0.0476,0.429,0.0,0.103,0.462,113.805,248440.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23716,5004777.0,4.0,14.0,0.823,0.842,10.0,-7.539,0.0,0.0477,0.0359,0.0,0.381,0.396,91.995,216520.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83700,18346890.0,6.0,12.0,0.772,0.459,8.0,-6.816,0.0,0.335,0.138,3.89e-05,0.105,0.537,78.019,233893.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85581,5464936.0,8.0,11.0,0.414,0.161,7.0,-22.32,0.0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85832,3497769.0,2.0,12.0,0.689,0.694,6.0,-5.83,0.0,0.027,0.257,0.0,0.148,0.482,99.039,213307.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44728,5647016.0,1.0,1.0,0.845,0.631,7.0,-8.206,0.0,0.216,0.188,0.0,0.0806,0.545,111.983,279907.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88070,6127363.0,9.0,27.0,0.833,0.57,8.0,-6.592,1.0,0.116,0.00482,3.51e-06,0.164,0.113,152.044,232863.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87022,258233.0,1.0,1.0,0.888,0.516,11.0,-10.228,0.0,0.41,0.148,0.0,0.106,0.606,127.803,114865.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38481,1029845.0,2.0,12.0,0.753,0.736,1.0,-6.157,0.0,0.0865,0.102,0.0,0.189,0.272,140.994,216214.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87705,3520064.0,1.0,13.0,0.71,0.739,8.0,-5.061,0.0,0.205,0.208,0.0,0.572,0.483,145.038,237289.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86641,4064479.0,18.0,19.0,0.912,0.755,2.0,-5.394,1.0,0.141,0.102,0.0,0.179,0.625,140.051,161200.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69049,2728630.0,7.0,32.0,0.35,0.828,6.0,-5.373,1.0,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
85531,1034808.0,1.0,1.0,0.457,0.648,7.0,-5.762,1.0,0.0552,0.0114,1.69e-05,0.212,0.736,160.021,111210.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87714,1241881.0,1.0,1.0,0.772,0.385,0.0,-8.037,0.0,0.324,0.0309,0.0,0.647,0.362,137.962,189400.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61245,5988544.0,1.0,1.0,0.747,0.864,8.0,-3.181,0.0,0.0599,0.0245,4.46e-05,0.0853,0.754,92.028,232787.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87942,5502398.0,3.0,29.0,0.851,0.537,6.0,-6.98,0.0,0.174,0.00437,0.0,0.297,0.211,149.229,238289.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16875,20814678.0,7.0,10.0,0.713,0.889,0.0,-3.87,1.0,0.0376,0.169,5.8e-05,0.169,0.96,101.977,228267.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84181,1120119.0,13.0,13.0,0.678,0.353,9.0,-15.636,1.0,0.0716,0.814,0.0,0.0904,0.777,84.545,65347.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63116,21642776.0,3.0,22.0,0.783,0.727,6.0,-3.454,0.0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
87973,2621172.0,12.0,15.0,0.724,0.61,5.0,-6.577,0.0,0.0307,0.00799,0.0,0.0943,0.638,116.979,193329.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55689,8406712.0,1.0,1.0,0.643,0.904,0.0,-3.694,1.0,0.0739,0.0776,0.0,0.189,0.481,103.028,195419.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4091,13132135.0,7.0,13.0,0.816,0.726,5.0,-3.998,0.0,0.129,0.099,0.0,0.372,0.65,136.048,253390.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2287,5502398.0,1.0,1.0,0.638,0.539,10.0,-5.853,1.0,0.0504,0.22,0.0,0.241,0.247,83.381,143713.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
87878,1666861.0,12.0,13.0,0.638,0.846,2.0,-5.748,1.0,0.195,0.0475,0.0,0.302,0.588,76.985,249040.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84793,6648019.0,5.0,21.0,0.717,0.595,7.0,-5.275,1.0,0.0462,0.00312,0.0,0.169,0.217,143.04,168320.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84731,3025468.0,1.0,1.0,0.638,0.738,6.0,-4.976,0.0,0.0292,0.117,0.000384,0.689,0.657,97.021,243147.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47239,12691508.0,1.0,1.0,0.901,0.522,2.0,-8.304,1.0,0.33,0.0114,0.0,0.259,0.329,104.053,127947.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
65028,13434540.0,1.0,1.0,0.598,0.427,7.0,-8.764,0.0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34960,25562055.0,2.0,14.0,0.638,0.863,4.0,-5.221,0.0,0.132,0.052,5.46e-05,0.685,0.226,120.077,239973.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36860,152882.0,1.0,1.0,0.661,0.725,6.0,-4.859,1.0,0.0563,0.0253,0.0,0.123,0.605,119.927,197939.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23044,6611345.0,1.0,1.0,0.609,0.785,11.0,-3.32,1.0,0.0891,0.0502,0.0,0.171,0.756,151.995,181467.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31301,7325898.0,12.0,16.0,0.948,0.396,5.0,-8.08,0.0,0.173,0.00335,0.0,0.192,0.593,104.006,240000.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12507,110649.0,1.0,1.0,0.847,0.678,9.0,-8.635,1.0,0.109,0.0669,0.0,0.274,0.811,97.984,200594.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
75152,4214973.0,1.0,1.0,0.882,0.689,6.0,-4.027,1.0,0.124,0.39,0.00325,0.0501,0.746,97.963,161627.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9359,2691848.0,2.0,15.0,0.569,0.85,1.0,-5.134,1.0,0.055,0.000279,0.0,0.337,0.769,162.061,138097.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18198,2084598.0,5.0,16.0,0.598,0.532,3.0,-6.833,0.0,0.0295,0.0668,3.22e-06,0.0617,0.261,74.963,262521.0,4.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86153,9849964.0,16.0,16.0,0.713,0.571,1.0,-6.155,1.0,0.104,0.18,2.38e-05,0.0773,0.574,85.949,225707.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65381,10097733.0,6.0,11.0,0.526,0.891,6.0,-1.549,1.0,0.0482,0.0375,0.0,0.375,0.804,94.095,219467.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
86768,5045736.0,19.0,22.0,0.614,0.695,7.0,-7.032,1.0,0.285,0.0097,0.000288,0.062,0.565,124.456,258018.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55296,7910658.0,1.0,1.0,0.522,0.522,2.0,-7.87,1.0,0.0383,0.13,0.0,0.438,0.305,77.072,211013.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85895,13266070.0,10.0,17.0,0.715,0.574,7.0,-6.236,1.0,0.0817,0.373,0.0,0.174,0.337,157.0,183703.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31795,5647016.0,5.0,24.0,0.845,0.631,7.0,-8.206,0.0,0.216,0.188,0.0,0.0806,0.545,111.983,279907.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62829,12691508.0,1.0,1.0,0.67,0.847,10.0,-4.85,1.0,0.409,0.184,0.0,0.304,0.381,137.22,189827.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10298,12520603.0,1.0,1.0,0.82,0.696,7.0,-4.918,0.0,0.182,0.119,0.0,0.231,0.617,144.981,292910.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65328,5270929.0,1.0,1.0,0.8,0.56,5.0,-4.818,0.0,0.261,0.057,0.0,0.134,0.45,163.071,200221.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16423,10919803.0,4.0,24.0,0.808,0.771,4.0,-5.719,0.0,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,251859.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87048,2308912.0,5.0,12.0,0.73,0.792,6.0,-5.33,0.0,0.13,0.0264,0.0,0.101,0.745,99.039,170158.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50953,5512149.0,1.0,12.0,0.695,0.818,5.0,-5.379,0.0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23622,2611308.0,12.0,18.0,0.598,0.472,0.0,-10.991,1.0,0.258,0.204,1.54e-05,0.108,0.522,120.08,230600.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57948,27713137.0,1.0,1.0,0.795,0.608,5.0,-5.222,0.0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,199849.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50406,2977392.0,2.0,14.0,0.433,0.854,9.0,-3.868,1.0,0.0483,0.000336,0.000177,0.162,0.368,89.4,277840.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84849,4425041.0,3.0,20.0,0.784,0.753,6.0,-4.099,0.0,0.213,0.438,0.0,0.167,0.532,116.959,234074.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88382,10065137.0,10.0,10.0,0.886,0.629,1.0,-4.404,0.0,0.306,0.051,7.66e-06,0.121,0.487,158.002,182491.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28400,2245922.0,7.0,10.0,0.589,0.279,4.0,-11.209,1.0,0.0408,0.911,0.000128,0.087,0.333,115.656,263795.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38098,6127363.0,1.0,1.0,0.897,0.448,1.0,-8.874,1.0,0.0766,0.000725,1.17e-05,0.365,0.316,145.971,204787.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9293,2848966.0,1.0,12.0,0.602,0.553,11.0,-9.336,1.0,0.0328,0.108,0.0,0.0512,0.971,130.594,118840.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
86065,5184928.0,18.0,20.0,0.705,0.65,7.0,-5.654,0.0,0.212,0.359,0.0,0.169,0.658,91.053,257274.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10364,16931568.0,1.0,1.0,0.662,0.586,0.0,-8.821,1.0,0.0307,0.097,0.00272,0.115,0.296,90.0,194080.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12352,14877871.0,4.0,22.0,0.863,0.728,7.0,-2.954,1.0,0.0586,0.396,9.14e-06,0.0902,0.649,93.035,231745.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36525,6237932.0,1.0,1.0,0.378,0.388,10.0,-9.017,1.0,0.036,0.472,0.0,0.157,0.188,72.293,248987.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86066,3983412.0,1.0,13.0,0.49,0.247,4.0,-10.481,1.0,0.035,0.96,1.78e-05,0.119,0.282,134.121,185973.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67681,18346890.0,2.0,12.0,0.516,0.592,3.0,-5.465,0.0,0.0566,0.0247,0.0,0.181,0.271,82.05,236987.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36704,3266166.0,1.0,1.0,0.615,0.858,0.0,-3.3,1.0,0.0396,0.00393,0.0,0.0789,0.323,97.038,227265.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88525,1228127.0,10.0,19.0,0.493,0.159,0.0,-11.048,1.0,0.0434,0.842,0.581,0.162,0.38,116.074,219960.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88937,2091715.0,1.0,1.0,0.878,0.647,10.0,-4.566,0.0,0.0659,0.203,0.00185,0.335,0.212,131.027,157557.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59665,29173640.0,3.0,17.0,0.542,0.674,6.0,-4.169,1.0,0.21,0.0588,0.0,0.0955,0.667,76.388,196760.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9306,26265604.0,6.0,10.0,0.59,0.729,7.0,-4.95,0.0,0.0893,0.321,0.0,0.659,0.712,93.094,202240.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
79892,11577693.0,1.0,1.0,0.53,0.512,8.0,-7.094,1.0,0.133,0.0162,7.04e-05,0.128,0.401,196.121,164985.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89180,743167.0,2.0,13.0,0.826,0.635,5.0,-5.181,0.0,0.212,0.102,0.0,0.245,0.808,119.954,224916.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85573,419334.0,9.0,14.0,0.787,0.735,0.0,-4.808,0.0,0.0857,0.331,4.09e-05,0.113,0.698,97.957,186050.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35150,2367135.0,1.0,1.0,0.882,0.503,11.0,-6.618,1.0,0.179,0.224,0.0,0.108,0.176,95.011,175511.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84248,5638424.0,1.0,10.0,0.575,0.67,7.0,-10.39,1.0,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88268,990340.0,9.0,14.0,0.922,0.485,1.0,-7.259,1.0,0.096,0.0758,3.39e-05,0.601,0.395,120.156,226288.0,4.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85107,5045736.0,12.0,22.0,0.822,0.598,4.0,-6.804,0.0,0.37,0.319,0.0,0.109,0.595,176.046,186784.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84032,131686.0,1.0,1.0,0.654,0.367,5.0,-10.203,1.0,0.0938,0.825,0.000505,0.106,0.489,119.986,148629.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28523,2441830.0,3.0,19.0,0.823,0.586,6.0,-6.606,0.0,0.2,0.114,0.0,0.193,0.347,125.971,190476.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
87302,70126.0,5.0,12.0,0.733,0.399,10.0,-12.086,0.0,0.094,0.59,0.0254,0.0766,0.9,173.781,144867.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49628,13266070.0,15.0,21.0,0.595,0.528,5.0,-7.371,0.0,0.0935,0.082,0.0,0.142,0.515,150.073,179464.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
87171,4064479.0,14.0,19.0,0.755,0.552,9.0,-5.604,1.0,0.288,0.0967,0.0,0.158,0.402,153.157,193973.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,3586162.0,7.0,18.0,0.448,0.72,7.0,-3.954,1.0,0.0332,0.0427,0.000292,0.614,0.361,157.919,195000.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45872,3586162.0,2.0,12.0,0.515,0.479,3.0,-7.458,1.0,0.0261,0.544,0.00598,0.191,0.284,88.964,209274.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
85143,1470904.0,1.0,3.0,0.612,0.878,6.0,-3.556,1.0,0.0452,0.0875,0.0,0.0505,0.599,94.014,188013.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87738,186273.0,1.0,1.0,0.878,0.62,2.0,-5.485,1.0,0.112,0.333,0.0,0.391,0.218,133.027,216240.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42609,5754092.0,1.0,1.0,0.659,0.553,11.0,-4.809,0.0,0.0286,0.43,5.1e-06,0.198,0.401,89.978,183983.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85149,3840363.0,1.0,1.0,0.795,0.594,0.0,-6.2,1.0,0.0747,0.111,0.0,0.162,0.409,135.002,275080.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23200,653196.0,1.0,7.0,0.632,0.686,6.0,-7.665,0.0,0.243,0.549,0.0,0.2,0.329,89.949,170770.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
75544,5502398.0,6.0,16.0,0.544,0.524,8.0,-7.914,1.0,0.0621,0.136,0.0,0.106,0.117,81.982,129429.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74788,1020732.0,11.0,11.0,0.571,0.585,3.0,-11.694,1.0,0.0548,0.301,1.91e-05,0.688,0.732,128.487,179667.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7240,5638424.0,1.0,9.0,0.579,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84481,1739825.0,1.0,18.0,0.63,0.437,4.0,-8.113,0.0,0.125,0.231,0.0,0.0885,0.455,131.996,131107.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85657,4353578.0,1.0,15.0,0.599,0.81,10.0,-4.062,0.0,0.126,0.0133,0.0,0.35,0.441,157.856,286213.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87826,1012488.0,11.0,12.0,0.752,0.729,1.0,-5.436,1.0,0.174,0.29,1.27e-06,0.0783,0.366,134.038,175297.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87244,5822742.0,1.0,1.0,0.739,0.682,2.0,-3.728,1.0,0.205,0.129,0.0,0.328,0.634,131.983,199382.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14806,4244075.0,1.0,4.0,0.29,0.889,1.0,-2.611,1.0,0.159,0.00949,0.0,0.0821,0.651,98.835,225213.0,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85347,3326921.0,1.0,3.0,0.478,0.666,1.0,-7.766,1.0,0.0566,0.0428,0.725,0.336,0.718,149.974,146597.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84920,338687.0,1.0,1.0,0.691,0.538,0.0,-9.952,1.0,0.103,0.246,0.163,0.178,0.329,99.972,182668.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89185,1614536.0,6.0,12.0,0.471,0.496,7.0,-9.983,1.0,0.199,0.399,0.00083,0.378,0.569,160.093,302360.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,8668809.0,6.0,10.0,0.9,0.365,10.0,-6.395,0.0,0.235,0.147,0.185,0.179,0.136,135.003,202667.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83476,2441830.0,17.0,19.0,0.688,0.647,2.0,-7.258,1.0,0.19,0.00815,1.65e-05,0.095,0.195,88.834,164580.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80484,8122580.0,1.0,15.0,0.655,0.869,1.0,-4.342,0.0,0.212,0.141,2.32e-05,0.312,0.0818,135.809,140133.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26862,27713137.0,1.0,1.0,0.938,0.549,11.0,-4.884,1.0,0.067,0.479,3.92e-05,0.101,0.52,115.036,193604.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43198,7325898.0,14.0,15.0,0.858,0.435,6.0,-11.286,1.0,0.0661,0.189,0.0,0.0925,0.704,141.993,108213.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58144,34697267.0,1.0,1.0,0.444,0.309,8.0,-10.956,1.0,0.062,0.795,0.132,0.352,0.0875,104.745,208155.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16714,1562181.0,5.0,21.0,0.694,0.243,11.0,-15.632,1.0,0.0723,0.871,0.0,0.165,0.578,100.774,159440.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63483,5502398.0,4.0,16.0,0.659,0.672,9.0,-7.442,1.0,0.264,0.413,0.0,0.125,0.452,139.868,178286.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
